2026-01-03 03:19:51.849 | INFO     | scanner:detect_whale_activity:92 - 🐋 Whale detected on TOMO/USDT! Volume: 134531.40 (Avg: 17581.84)
2026-01-03 03:21:09.450 | INFO     | __main__:__init__:57 - Bot initialized in PAPER TRADING mode.
2026-01-03 03:21:09.451 | INFO     | __main__:__init__:58 - 💎 Titanium Features Active: [Truth Engine] [Deep Analysis] [Auto-Charting] [Pattern Recognition]
2026-01-03 03:21:09.454 | INFO     | __main__:run_loop:681 - Starting Async Main Loop...
2026-01-03 03:21:11.596 | INFO     | scanner:scan:296 - 📡 جاري رصد الفرص في 250 عملة...
2026-01-03 03:21:20.071 | INFO     | messenger:get_updates:53 - 📥 Raw Telegram Updates: 1 received.
2026-01-03 03:21:20.072 | INFO     | __main__:check_commands:139 - 📩 Telegram Message: From 8292485058 | Text: 🔍 فحص السوق
2026-01-03 03:21:20.215 | INFO     | scanner:scan:296 - 📡 جاري رصد الفرص في 250 عملة...
2026-01-03 03:21:30.947 | INFO     | scanner:detect_whale_activity:92 - 🐋 Whale detected on TOMO/USDT! Volume: 134531.40 (Avg: 17581.84)
2026-01-03 03:22:48.523 | INFO     | messenger:get_updates:53 - 📥 Raw Telegram Updates: 1 received.
2026-01-03 03:22:48.524 | INFO     | __main__:check_commands:139 - 📩 Telegram Message: From 8292485058 | Text: 🔔 المنبهات
2026-01-03 03:23:35.621 | INFO     | messenger:get_updates:53 - 📥 Raw Telegram Updates: 1 received.
2026-01-03 03:23:35.621 | INFO     | __main__:check_commands:139 - 📩 Telegram Message: From 8292485058 | Text: /alert [BTC] [100]
2026-01-03 03:26:15.499 | INFO     | scanner:scan:296 - 📡 جاري رصد الفرص في 250 عملة...
2026-01-03 03:26:27.458 | INFO     | scanner:detect_whale_activity:92 - 🐋 Whale detected on TOMO/USDT! Volume: 134531.40 (Avg: 17581.84)
2026-01-03 03:31:17.414 | INFO     | scanner:scan:296 - 📡 جاري رصد الفرص في 250 عملة...
2026-01-03 03:31:28.614 | INFO     | scanner:detect_whale_activity:92 - 🐋 Whale detected on TOMO/USDT! Volume: 134531.40 (Avg: 17581.84)
2026-01-03 03:36:21.185 | INFO     | scanner:scan:296 - 📡 جاري رصد الفرص في 250 عملة...
2026-01-03 03:36:31.280 | INFO     | scanner:detect_whale_activity:92 - 🐋 Whale detected on CHESS/USDT! Volume: 2822378.70 (Avg: 812587.51)
2026-01-03 03:36:33.413 | INFO     | scanner:detect_whale_activity:92 - 🐋 Whale detected on TOMO/USDT! Volume: 134531.40 (Avg: 17581.84)
2026-01-03 03:41:24.568 | INFO     | scanner:scan:296 - 📡 جاري رصد الفرص في 250 عملة...
2026-01-03 03:46:25.337 | INFO     | scanner:scan:296 - 📡 جاري رصد الفرص في 250 عملة...
2026-01-03 03:46:38.139 | INFO     | scanner:detect_whale_activity:92 - 🐋 Whale detected on TOMO/USDT! Volume: 134531.40 (Avg: 17581.84)
2026-01-03 03:51:26.244 | INFO     | scanner:scan:296 - 📡 جاري رصد الفرص في 250 عملة...
2026-01-03 03:51:46.933 | DEBUG    | scanner:get_project_fundamental:42 - FA Error for CHESS/USDT: 
2026-01-03 03:51:49.113 | INFO     | scanner:detect_whale_activity:92 - 🐋 Whale detected on TOMO/USDT! Volume: 134531.40 (Avg: 17581.84)
2026-01-03 06:53:55.533 | ERROR    | messenger:get_updates:57 - Error fetching Telegram updates: 
2026-01-03 06:53:55.560 | INFO     | scanner:scan:296 - 📡 جاري رصد الفرص في 250 عملة...
2026-01-03 06:53:56.361 | ERROR    | scanner:get_top_symbols:145 - Error fetching symbols: binance GET https://api.binance.com/api/v3/ticker/24hr
2026-01-03 06:53:56.704 | ERROR    | messenger:get_updates:57 - Error fetching Telegram updates: Cannot connect to host api.telegram.org:443 ssl:default [Could not contact DNS servers]
2026-01-03 06:53:57.807 | ERROR    | messenger:get_updates:57 - Error fetching Telegram updates: Cannot connect to host api.telegram.org:443 ssl:default [Could not contact DNS servers]
2026-01-03 06:53:58.825 | ERROR    | messenger:get_updates:57 - Error fetching Telegram updates: Cannot connect to host api.telegram.org:443 ssl:default [Could not contact DNS servers]
2026-01-03 06:53:59.836 | ERROR    | messenger:get_updates:57 - Error fetching Telegram updates: Cannot connect to host api.telegram.org:443 ssl:default [Could not contact DNS servers]
2026-01-07 15:14:12.344 | ERROR    | messenger:get_updates:57 - Error fetching Telegram updates: 
2026-01-07 15:14:12.635 | ERROR    | messenger:send_message:39 - Error sending Telegram alert: Cannot connect to host api.telegram.org:443 ssl:default [Could not contact DNS servers]
2026-01-07 15:14:12.899 | INFO     | scanner:scan:296 - 📡 جاري رصد الفرص في 250 عملة...
2026-01-07 15:14:13.978 | ERROR    | messenger:get_updates:57 - Error fetching Telegram updates: Cannot connect to host api.telegram.org:443 ssl:default [Could not contact DNS servers]
2026-01-07 15:14:24.826 | ERROR    | scanner:get_top_symbols:145 - Error fetching symbols: binance GET https://api.binance.com/api/v3/ticker/24hr
2026-01-07 15:14:55.441 | ERROR    | messenger:get_updates:57 - Error fetching Telegram updates: Cannot connect to host api.telegram.org:443 ssl:default [Timeout while contacting DNS servers]
2026-01-07 15:15:30.054 | ERROR    | messenger:get_updates:57 - Error fetching Telegram updates: Cannot connect to host api.telegram.org:443 ssl:default [Timeout while contacting DNS servers]
2026-01-12 15:22:04.541 | ERROR    | messenger:get_updates:57 - Error fetching Telegram updates: 
2026-01-12 15:22:04.639 | ERROR    | messenger:send_message:39 - Error sending Telegram alert: Cannot connect to host api.telegram.org:443 ssl:default [None]
2026-01-12 15:22:04.644 | INFO     | scanner:scan:296 - 📡 جاري رصد الفرص في 250 عملة...
2026-01-12 15:22:16.117 | ERROR    | scanner:get_top_symbols:145 - Error fetching symbols: binance GET https://api.binance.com/api/v3/ticker/24hr
2026-01-12 15:22:27.026 | ERROR    | messenger:get_updates:57 - Error fetching Telegram updates: Cannot connect to host api.telegram.org:443 ssl:default [Timeout while contacting DNS servers]
2026-01-12 15:27:28.405 | ERROR    | messenger:get_updates:57 - Error fetching Telegram updates: 
2026-01-12 15:27:28.409 | INFO     | scanner:scan:296 - 📡 جاري رصد الفرص في 250 عملة...
2026-01-12 15:27:41.081 | INFO     | scanner:detect_whale_activity:92 - 🐋 Whale detected on TOMO/USDT! Volume: 134531.40 (Avg: 17581.84)
2026-01-12 15:32:30.390 | INFO     | scanner:scan:296 - 📡 جاري رصد الفرص في 250 عملة...
2026-01-12 15:32:43.138 | INFO     | scanner:detect_whale_activity:92 - 🐋 Whale detected on TOMO/USDT! Volume: 134531.40 (Avg: 17581.84)
2026-01-12 15:37:33.281 | INFO     | scanner:scan:296 - 📡 جاري رصد الفرص في 250 عملة...
2026-01-12 15:37:44.638 | INFO     | scanner:detect_whale_activity:92 - 🐋 Whale detected on TOMO/USDT! Volume: 134531.40 (Avg: 17581.84)
2026-01-12 15:42:35.437 | INFO     | scanner:scan:296 - 📡 جاري رصد الفرص في 250 عملة...
2026-01-12 15:42:46.626 | INFO     | scanner:detect_whale_activity:92 - 🐋 Whale detected on TOMO/USDT! Volume: 134531.40 (Avg: 17581.84)
2026-01-12 18:47:25.798 | ERROR    | messenger:get_updates:57 - Error fetching Telegram updates: 
2026-01-12 18:47:25.831 | INFO     | scanner:scan:296 - 📡 جاري رصد الفرص في 250 عملة...
2026-01-12 18:47:26.589 | ERROR    | scanner:get_top_symbols:145 - Error fetching symbols: binance GET https://api.binance.com/api/v3/ticker/24hr
2026-01-12 18:47:26.929 | ERROR    | messenger:get_updates:57 - Error fetching Telegram updates: Cannot connect to host api.telegram.org:443 ssl:default [Could not contact DNS servers]
2026-01-12 18:47:28.033 | ERROR    | messenger:get_updates:57 - Error fetching Telegram updates: Cannot connect to host api.telegram.org:443 ssl:default [Could not contact DNS servers]
2026-01-12 18:47:29.048 | ERROR    | messenger:get_updates:57 - Error fetching Telegram updates: Cannot connect to host api.telegram.org:443 ssl:default [Could not contact DNS servers]
2026-01-24 01:22:00.847 | ERROR    | messenger:get_updates:57 - Error fetching Telegram updates: 
2026-01-24 01:22:06.012 | ERROR    | messenger:send_message:39 - Error sending Telegram alert: Cannot connect to host api.telegram.org:443 ssl:default [Could not contact DNS servers]
2026-01-24 01:22:06.574 | INFO     | scanner:scan:296 - 📡 جاري رصد الفرص في 250 عملة...
2026-01-24 01:22:08.196 | ERROR    | scanner:get_top_symbols:145 - Error fetching symbols: binance GET https://api.binance.com/api/v3/ticker/24hr
2026-01-24 01:22:08.804 | ERROR    | messenger:get_updates:57 - Error fetching Telegram updates: Cannot connect to host api.telegram.org:443 ssl:default [Could not contact DNS servers]
2026-01-24 01:22:10.629 | ERROR    | messenger:get_updates:57 - Error fetching Telegram updates: Cannot connect to host api.telegram.org:443 ssl:default [Could not contact DNS servers]
2026-01-24 01:22:12.134 | ERROR    | messenger:get_updates:57 - Error fetching Telegram updates: Cannot connect to host api.telegram.org:443 ssl:default [Could not contact DNS servers]
2026-01-24 01:22:13.378 | ERROR    | messenger:get_updates:57 - Error fetching Telegram updates: Cannot connect to host api.telegram.org:443 ssl:default [Could not contact DNS servers]
2026-01-24 01:22:15.152 | ERROR    | messenger:get_updates:57 - Error fetching Telegram updates: Cannot connect to host api.telegram.org:443 ssl:default [Could not contact DNS servers]
2026-01-24 01:22:16.500 | ERROR    | messenger:get_updates:57 - Error fetching Telegram updates: Cannot connect to host api.telegram.org:443 ssl:default [None]
2026-01-24 01:22:17.796 | ERROR    | messenger:get_updates:57 - Error fetching Telegram updates: Cannot connect to host api.telegram.org:443 ssl:default [None]
2026-01-24 01:22:19.202 | ERROR    | messenger:get_updates:57 - Error fetching Telegram updates: Cannot connect to host api.telegram.org:443 ssl:default [None]
2026-01-24 01:22:20.225 | ERROR    | messenger:get_updates:57 - Error fetching Telegram updates: Cannot connect to host api.telegram.org:443 ssl:default [None]
2026-01-24 01:22:21.269 | ERROR    | messenger:get_updates:57 - Error fetching Telegram updates: Cannot connect to host api.telegram.org:443 ssl:default [None]
2026-01-24 01:22:22.341 | ERROR    | messenger:get_updates:57 - Error fetching Telegram updates: Cannot connect to host api.telegram.org:443 ssl:default [None]
2026-01-24 01:22:23.375 | ERROR    | messenger:get_updates:57 - Error fetching Telegram updates: Cannot connect to host api.telegram.org:443 ssl:default [None]
2026-01-24 01:22:24.406 | ERROR    | messenger:get_updates:57 - Error fetching Telegram updates: Cannot connect to host api.telegram.org:443 ssl:default [None]
2026-01-24 01:22:25.448 | ERROR    | messenger:get_updates:57 - Error fetching Telegram updates: Cannot connect to host api.telegram.org:443 ssl:default [None]
2026-01-24 01:22:26.561 | ERROR    | messenger:get_updates:57 - Error fetching Telegram updates: Cannot connect to host api.telegram.org:443 ssl:default [None]
2026-01-24 01:22:27.628 | ERROR    | messenger:get_updates:57 - Error fetching Telegram updates: Cannot connect to host api.telegram.org:443 ssl:default [None]
2026-01-24 01:22:28.666 | ERROR    | messenger:get_updates:57 - Error fetching Telegram updates: Cannot connect to host api.telegram.org:443 ssl:default [None]
2026-01-24 01:22:29.694 | ERROR    | messenger:get_updates:57 - Error fetching Telegram updates: Cannot connect to host api.telegram.org:443 ssl:default [None]
2026-01-24 01:22:30.801 | ERROR    | messenger:get_updates:57 - Error fetching Telegram updates: Cannot connect to host api.telegram.org:443 ssl:default [None]
2026-01-24 01:22:31.839 | ERROR    | messenger:get_updates:57 - Error fetching Telegram updates: Cannot connect to host api.telegram.org:443 ssl:default [None]
2026-01-24 01:22:32.858 | ERROR    | messenger:get_updates:57 - Error fetching Telegram updates: Cannot connect to host api.telegram.org:443 ssl:default [None]
2026-01-24 01:22:33.942 | ERROR    | messenger:get_updates:57 - Error fetching Telegram updates: Cannot connect to host api.telegram.org:443 ssl:default [None]
2026-01-24 01:22:34.980 | ERROR    | messenger:get_updates:57 - Error fetching Telegram updates: Cannot connect to host api.telegram.org:443 ssl:default [None]
2026-01-24 01:22:36.009 | ERROR    | messenger:get_updates:57 - Error fetching Telegram updates: Cannot connect to host api.telegram.org:443 ssl:default [None]
2026-01-24 01:22:37.189 | ERROR    | messenger:get_updates:57 - Error fetching Telegram updates: Cannot connect to host api.telegram.org:443 ssl:default [None]
2026-01-24 01:22:38.247 | ERROR    | messenger:get_updates:57 - Error fetching Telegram updates: Cannot connect to host api.telegram.org:443 ssl:default [None]
2026-01-24 01:22:39.275 | ERROR    | messenger:get_updates:57 - Error fetching Telegram updates: Cannot connect to host api.telegram.org:443 ssl:default [None]
2026-01-24 01:22:41.157 | ERROR    | messenger:get_updates:57 - Error fetching Telegram updates: Cannot connect to host api.telegram.org:443 ssl:default [The network connection was aborted by the local system]
2026-01-24 01:22:42.282 | ERROR    | messenger:get_updates:57 - Error fetching Telegram updates: Cannot connect to host api.telegram.org:443 ssl:default [None]
2026-01-24 01:22:43.391 | ERROR    | messenger:get_updates:57 - Error fetching Telegram updates: Cannot connect to host api.telegram.org:443 ssl:default [None]
2026-01-24 01:22:44.416 | ERROR    | messenger:get_updates:57 - Error fetching Telegram updates: Cannot connect to host api.telegram.org:443 ssl:default [None]
2026-01-24 01:22:45.509 | ERROR    | messenger:get_updates:57 - Error fetching Telegram updates: Cannot connect to host api.telegram.org:443 ssl:default [None]
2026-01-24 01:22:47.556 | ERROR    | messenger:get_updates:57 - Error fetching Telegram updates: Cannot connect to host api.telegram.org:443 ssl:default [None]
2026-01-24 01:22:48.581 | ERROR    | messenger:get_updates:57 - Error fetching Telegram updates: Cannot connect to host api.telegram.org:443 ssl:default [None]
2026-01-24 01:22:50.650 | ERROR    | messenger:get_updates:57 - Error fetching Telegram updates: Cannot connect to host api.telegram.org:443 ssl:default [None]
2026-01-24 01:22:51.679 | ERROR    | messenger:get_updates:57 - Error fetching Telegram updates: Cannot connect to host api.telegram.org:443 ssl:default [None]
2026-01-24 01:22:52.750 | ERROR    | messenger:get_updates:57 - Error fetching Telegram updates: Cannot connect to host api.telegram.org:443 ssl:default [None]
2026-01-24 01:22:53.761 | ERROR    | messenger:get_updates:57 - Error fetching Telegram updates: Cannot connect to host api.telegram.org:443 ssl:default [None]
2026-01-24 01:22:54.785 | ERROR    | messenger:get_updates:57 - Error fetching Telegram updates: Cannot connect to host api.telegram.org:443 ssl:default [None]
2026-01-24 01:22:56.836 | ERROR    | messenger:get_updates:57 - Error fetching Telegram updates: Cannot connect to host api.telegram.org:443 ssl:default [None]
2026-01-24 01:22:57.948 | ERROR    | messenger:get_updates:57 - Error fetching Telegram updates: Cannot connect to host api.telegram.org:443 ssl:default [None]
2026-01-24 01:22:59.120 | ERROR    | messenger:get_updates:57 - Error fetching Telegram updates: Cannot connect to host api.telegram.org:443 ssl:default [None]
2026-01-24 01:23:00.548 | ERROR    | messenger:get_updates:57 - Error fetching Telegram updates: Cannot connect to host api.telegram.org:443 ssl:default [None]
2026-01-24 01:23:01.738 | ERROR    | messenger:get_updates:57 - Error fetching Telegram updates: Cannot connect to host api.telegram.org:443 ssl:default [None]
2026-01-24 01:23:02.801 | ERROR    | messenger:get_updates:57 - Error fetching Telegram updates: Cannot connect to host api.telegram.org:443 ssl:default [None]
2026-01-24 01:23:04.447 | ERROR    | messenger:get_updates:57 - Error fetching Telegram updates: Cannot connect to host api.telegram.org:443 ssl:default [None]
2026-01-24 01:23:05.498 | ERROR    | messenger:get_updates:57 - Error fetching Telegram updates: Cannot connect to host api.telegram.org:443 ssl:default [None]
2026-01-24 01:23:06.523 | ERROR    | messenger:get_updates:57 - Error fetching Telegram updates: Cannot connect to host api.telegram.org:443 ssl:default [None]
2026-01-24 01:23:07.671 | ERROR    | messenger:get_updates:57 - Error fetching Telegram updates: Cannot connect to host api.telegram.org:443 ssl:default [None]
2026-01-24 01:23:08.707 | ERROR    | messenger:get_updates:57 - Error fetching Telegram updates: Cannot connect to host api.telegram.org:443 ssl:default [None]
2026-01-24 01:23:09.749 | ERROR    | messenger:get_updates:57 - Error fetching Telegram updates: Cannot connect to host api.telegram.org:443 ssl:default [None]
2026-01-24 01:23:10.945 | ERROR    | messenger:get_updates:57 - Error fetching Telegram updates: Cannot connect to host api.telegram.org:443 ssl:default [None]
2026-01-24 01:23:12.027 | ERROR    | messenger:get_updates:57 - Error fetching Telegram updates: Cannot connect to host api.telegram.org:443 ssl:default [None]
2026-01-24 01:23:13.107 | ERROR    | messenger:get_updates:57 - Error fetching Telegram updates: Cannot connect to host api.telegram.org:443 ssl:default [None]
2026-01-24 01:23:14.319 | ERROR    | messenger:get_updates:57 - Error fetching Telegram updates: Cannot connect to host api.telegram.org:443 ssl:default [None]
2026-01-24 01:23:15.446 | ERROR    | messenger:get_updates:57 - Error fetching Telegram updates: Cannot connect to host api.telegram.org:443 ssl:default [None]
2026-01-24 01:23:16.660 | ERROR    | messenger:get_updates:57 - Error fetching Telegram updates: Cannot connect to host api.telegram.org:443 ssl:default [None]
2026-01-24 01:23:17.704 | ERROR    | messenger:get_updates:57 - Error fetching Telegram updates: Cannot connect to host api.telegram.org:443 ssl:default [None]
2026-01-24 01:23:18.916 | ERROR    | messenger:get_updates:57 - Error fetching Telegram updates: Cannot connect to host api.telegram.org:443 ssl:default [None]
2026-01-24 01:23:20.118 | ERROR    | messenger:get_updates:57 - Error fetching Telegram updates: Cannot connect to host api.telegram.org:443 ssl:default [None]
2026-01-24 01:23:21.444 | ERROR    | messenger:get_updates:57 - Error fetching Telegram updates: Cannot connect to host api.telegram.org:443 ssl:default [None]
2026-01-24 01:23:22.773 | ERROR    | messenger:get_updates:57 - Error fetching Telegram updates: Cannot connect to host api.telegram.org:443 ssl:default [None]
2026-01-24 01:23:23.883 | ERROR    | messenger:get_updates:57 - Error fetching Telegram updates: Cannot connect to host api.telegram.org:443 ssl:default [None]
2026-01-24 01:23:24.935 | ERROR    | messenger:get_updates:57 - Error fetching Telegram updates: Cannot connect to host api.telegram.org:443 ssl:default [None]
2026-01-24 01:23:26.006 | ERROR    | messenger:get_updates:57 - Error fetching Telegram updates: Cannot connect to host api.telegram.org:443 ssl:default [None]
2026-01-24 01:23:27.154 | ERROR    | messenger:get_updates:57 - Error fetching Telegram updates: Cannot connect to host api.telegram.org:443 ssl:default [None]
2026-01-24 01:23:28.221 | ERROR    | messenger:get_updates:57 - Error fetching Telegram updates: Cannot connect to host api.telegram.org:443 ssl:default [None]
2026-01-24 01:23:29.449 | ERROR    | messenger:get_updates:57 - Error fetching Telegram updates: Cannot connect to host api.telegram.org:443 ssl:default [None]
2026-01-24 01:23:31.746 | ERROR    | messenger:get_updates:57 - Error fetching Telegram updates: Cannot connect to host api.telegram.org:443 ssl:default [None]
2026-01-24 01:23:32.752 | ERROR    | messenger:get_updates:57 - Error fetching Telegram updates: Cannot connect to host api.telegram.org:443 ssl:default [Multiple exceptions: [WinError 1231] The network location cannot be reached. For information about network troubleshooting, see Windows Help, [WinError 1232] The network location cannot be reached. For information about network troubleshooting, see Windows Help]
2026-01-24 01:23:34.814 | ERROR    | messenger:get_updates:57 - Error fetching Telegram updates: Cannot connect to host api.telegram.org:443 ssl:default [None]
2026-01-24 01:23:35.817 | ERROR    | messenger:get_updates:57 - Error fetching Telegram updates: Cannot connect to host api.telegram.org:443 ssl:default [Multiple exceptions: [WinError 1231] The network location cannot be reached. For information about network troubleshooting, see Windows Help, [WinError 1232] The network location cannot be reached. For information about network troubleshooting, see Windows Help]
2026-01-24 01:23:36.822 | ERROR    | messenger:get_updates:57 - Error fetching Telegram updates: Cannot connect to host api.telegram.org:443 ssl:default [Multiple exceptions: [WinError 1232] The network location cannot be reached. For information about network troubleshooting, see Windows Help, [WinError 1231] The network location cannot be reached. For information about network troubleshooting, see Windows Help]
2026-01-24 01:23:37.833 | ERROR    | messenger:get_updates:57 - Error fetching Telegram updates: Cannot connect to host api.telegram.org:443 ssl:default [Multiple exceptions: [WinError 1231] The network location cannot be reached. For information about network troubleshooting, see Windows Help, [WinError 1232] The network location cannot be reached. For information about network troubleshooting, see Windows Help]
2026-01-24 01:23:38.926 | ERROR    | messenger:get_updates:57 - Error fetching Telegram updates: Cannot connect to host api.telegram.org:443 ssl:default [None]
2026-01-24 01:23:40.237 | ERROR    | messenger:get_updates:57 - Error fetching Telegram updates: Cannot connect to host api.telegram.org:443 ssl:default [None]
2026-01-24 01:23:41.397 | ERROR    | messenger:get_updates:57 - Error fetching Telegram updates: Cannot connect to host api.telegram.org:443 ssl:default [None]
2026-01-24 01:23:42.467 | ERROR    | messenger:get_updates:57 - Error fetching Telegram updates: Cannot connect to host api.telegram.org:443 ssl:default [None]
2026-01-24 01:23:43.499 | ERROR    | messenger:get_updates:57 - Error fetching Telegram updates: Cannot connect to host api.telegram.org:443 ssl:default [None]
2026-01-24 01:23:44.552 | ERROR    | messenger:get_updates:57 - Error fetching Telegram updates: Cannot connect to host api.telegram.org:443 ssl:default [None]
2026-01-24 01:23:45.599 | ERROR    | messenger:get_updates:57 - Error fetching Telegram updates: Cannot connect to host api.telegram.org:443 ssl:default [None]
2026-01-24 01:23:46.644 | ERROR    | messenger:get_updates:57 - Error fetching Telegram updates: Cannot connect to host api.telegram.org:443 ssl:default [None]
2026-01-24 01:23:48.671 | ERROR    | messenger:get_updates:57 - Error fetching Telegram updates: Cannot connect to host api.telegram.org:443 ssl:default [None]
2026-01-24 01:23:49.748 | ERROR    | messenger:get_updates:57 - Error fetching Telegram updates: Cannot connect to host api.telegram.org:443 ssl:default [None]
2026-01-24 01:23:51.771 | ERROR    | messenger:get_updates:57 - Error fetching Telegram updates: Cannot connect to host api.telegram.org:443 ssl:default [None]
2026-01-24 01:23:53.331 | ERROR    | messenger:get_updates:57 - Error fetching Telegram updates: Cannot connect to host api.telegram.org:443 ssl:default [None]
2026-01-24 01:23:54.392 | ERROR    | messenger:get_updates:57 - Error fetching Telegram updates: Cannot connect to host api.telegram.org:443 ssl:default [None]
2026-01-24 01:23:55.543 | ERROR    | messenger:get_updates:57 - Error fetching Telegram updates: Cannot connect to host api.telegram.org:443 ssl:default [None]
2026-01-24 01:23:56.614 | ERROR    | messenger:get_updates:57 - Error fetching Telegram updates: Cannot connect to host api.telegram.org:443 ssl:default [None]
2026-01-24 01:23:57.665 | ERROR    | messenger:get_updates:57 - Error fetching Telegram updates: Cannot connect to host api.telegram.org:443 ssl:default [None]
2026-01-24 01:23:58.712 | ERROR    | messenger:get_updates:57 - Error fetching Telegram updates: Cannot connect to host api.telegram.org:443 ssl:default [None]
2026-01-24 01:23:59.808 | ERROR    | messenger:get_updates:57 - Error fetching Telegram updates: Cannot connect to host api.telegram.org:443 ssl:default [None]
2026-01-24 01:24:00.966 | ERROR    | messenger:get_updates:57 - Error fetching Telegram updates: Cannot connect to host api.telegram.org:443 ssl:default [None]
2026-01-24 01:24:02.012 | ERROR    | messenger:get_updates:57 - Error fetching Telegram updates: Cannot connect to host api.telegram.org:443 ssl:default [None]
2026-01-24 01:24:03.219 | ERROR    | messenger:get_updates:57 - Error fetching Telegram updates: Cannot connect to host api.telegram.org:443 ssl:default [None]
2026-01-24 01:29:04.584 | ERROR    | messenger:get_updates:57 - Error fetching Telegram updates: 
2026-01-24 01:29:04.586 | INFO     | scanner:scan:296 - 📡 جاري رصد الفرص في 250 عملة...
2026-01-24 01:29:16.716 | INFO     | scanner:detect_whale_activity:92 - 🐋 Whale detected on TOMO/USDT! Volume: 134531.40 (Avg: 17581.84)
2026-01-24 01:34:08.247 | INFO     | scanner:scan:296 - 📡 جاري رصد الفرص في 250 عملة...
2026-01-24 01:34:19.465 | INFO     | scanner:detect_whale_activity:92 - 🐋 Whale detected on TOMO/USDT! Volume: 134531.40 (Avg: 17581.84)
2026-01-24 01:34:20.519 | INFO     | scanner:detect_whale_activity:92 - 🐋 Whale detected on KAIA/USDT! Volume: 331322.30 (Avg: 76533.67)
2026-01-24 01:39:10.503 | INFO     | scanner:scan:296 - 📡 جاري رصد الفرص في 250 عملة...
2026-01-24 01:39:21.388 | INFO     | scanner:detect_whale_activity:92 - 🐋 Whale detected on TOMO/USDT! Volume: 134531.40 (Avg: 17581.84)
2026-01-24 01:44:13.105 | INFO     | scanner:scan:296 - 📡 جاري رصد الفرص في 250 عملة...
2026-01-24 01:44:24.433 | INFO     | scanner:detect_whale_activity:92 - 🐋 Whale detected on TOMO/USDT! Volume: 134531.40 (Avg: 17581.84)
2026-01-24 01:49:15.524 | INFO     | scanner:scan:296 - 📡 جاري رصد الفرص في 250 عملة...
2026-01-24 01:49:26.910 | INFO     | scanner:detect_whale_activity:92 - 🐋 Whale detected on TOMO/USDT! Volume: 134531.40 (Avg: 17581.84)
2026-01-24 01:54:17.761 | INFO     | scanner:scan:296 - 📡 جاري رصد الفرص في 250 عملة...
2026-01-24 01:54:29.868 | INFO     | scanner:detect_whale_activity:92 - 🐋 Whale detected on TOMO/USDT! Volume: 134531.40 (Avg: 17581.84)
2026-01-24 01:59:19.112 | INFO     | scanner:scan:296 - 📡 جاري رصد الفرص في 250 عملة...
2026-01-24 01:59:29.651 | INFO     | scanner:detect_whale_activity:92 - 🐋 Whale detected on TOMO/USDT! Volume: 134531.40 (Avg: 17581.84)
2026-01-24 02:04:22.165 | INFO     | scanner:scan:296 - 📡 جاري رصد الفرص في 250 عملة...
2026-01-24 02:04:32.619 | INFO     | scanner:detect_whale_activity:92 - 🐋 Whale detected on TOMO/USDT! Volume: 134531.40 (Avg: 17581.84)
2026-01-24 02:09:24.274 | INFO     | scanner:scan:296 - 📡 جاري رصد الفرص في 250 عملة...
2026-01-24 02:09:36.985 | INFO     | scanner:detect_whale_activity:92 - 🐋 Whale detected on TOMO/USDT! Volume: 134531.40 (Avg: 17581.84)
2026-01-24 02:14:27.578 | INFO     | scanner:scan:296 - 📡 جاري رصد الفرص في 250 عملة...
2026-01-24 02:14:40.806 | INFO     | scanner:detect_whale_activity:92 - 🐋 Whale detected on TOMO/USDT! Volume: 134531.40 (Avg: 17581.84)
2026-01-24 02:19:30.185 | INFO     | scanner:scan:296 - 📡 جاري رصد الفرص في 250 عملة...
2026-01-24 02:19:42.227 | INFO     | scanner:detect_whale_activity:92 - 🐋 Whale detected on TOMO/USDT! Volume: 134531.40 (Avg: 17581.84)
